Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
face_detection.csv,pose_landmarking.csv,0.06759047508239746,1,30,0,0,1.0,1.0,1.0,0.00044489080845096576
face_landmarking.csv,audio_classification.csv,0.2541205883026123,1,30,0,0,1.0,1.0,1.0,0.00022045117447189703
face_landmarking.csv,face_detection.csv,0.06858968734741211,1,30,0,0,1.0,1.0,1.0,6.294416632189629e-05
face_landmarking.csv,face_landmarking.csv,0.0686500072479248,1,25,5,0,1.0,0.8333333333333334,0.9090909090909091,5.925433025118435e-05
face_landmarking.csv,gesture_recognition.csv,0.07296466827392578,1,30,0,0,1.0,1.0,1.0,0.00011240272930041372
face_landmarking.csv,hand_landmarking.csv,0.07549285888671875,1,30,0,0,1.0,1.0,1.0,0.0007769688358127248
face_landmarking.csv,idle1.csv,0.07674264907836914,1,30,0,0,1.0,1.0,1.0,0.0001802679845409935
face_landmarking.csv,idle2.csv,0.07238459587097168,1,30,0,0,1.0,1.0,1.0,3.537801105977682e-05
face_landmarking.csv,object_detection.csv,0.06743931770324707,1,30,0,0,1.0,1.0,1.0,0.00021503099373867762
face_landmarking.csv,pose_landmarking.csv,0.0702207088470459,1,30,0,0,1.0,1.0,1.0,2.662203937059879e-05
gesture_recognition.csv,audio_classification.csv,0.24214673042297363,1,30,0,0,1.0,1.0,1.0,1.9618648882366246e-05
gesture_recognition.csv,face_detection.csv,0.07415056228637695,1,30,0,0,1.0,1.0,1.0,7.377766337194284e-05
gesture_recognition.csv,face_landmarking.csv,0.06962084770202637,1,30,0,0,1.0,1.0,1.0,0.00012513351000582987
gesture_recognition.csv,gesture_recognition.csv,0.06760239601135254,1,8,22,0,1.0,0.26666666666666666,0.4210526315789474,0.00019766160289996242
gesture_recognition.csv,hand_landmarking.csv,0.06910896301269531,1,30,0,0,1.0,1.0,1.0,0.0003237237005302331
gesture_recognition.csv,idle1.csv,0.06982946395874023,1,30,0,0,1.0,1.0,1.0,0.0001246591188857414
gesture_recognition.csv,idle2.csv,0.06761550903320312,1,30,0,0,1.0,1.0,1.0,4.0084174916470344e-05
gesture_recognition.csv,object_detection.csv,0.06764578819274902,1,30,0,0,1.0,1.0,1.0,0.00015845351165305933
gesture_recognition.csv,pose_landmarking.csv,0.06846022605895996,1,30,0,0,1.0,1.0,1.0,0.00013622252223397405
hand_landmarking.csv,audio_classification.csv,0.23568177223205566,1,30,0,0,1.0,1.0,1.0,4.6520267279890286e-05
hand_landmarking.csv,face_detection.csv,0.06914734840393066,1,30,0,0,1.0,1.0,1.0,0.0007935555885172225
hand_landmarking.csv,face_landmarking.csv,0.06923842430114746,1,30,0,0,1.0,1.0,1.0,0.0002955869982474291
hand_landmarking.csv,gesture_recognition.csv,0.06959843635559082,1,30,0,0,1.0,1.0,1.0,0.0009272136368079713
hand_landmarking.csv,hand_landmarking.csv,0.06767034530639648,1,24,6,0,1.0,0.8,0.888888888888889,0.0001181381560354903
hand_landmarking.csv,idle1.csv,0.06773257255554199,1,30,0,0,1.0,1.0,1.0,0.0017613668087770272
hand_landmarking.csv,idle2.csv,0.07235574722290039,1,30,0,0,1.0,1.0,1.0,0.0008361288071887405
hand_landmarking.csv,object_detection.csv,0.07019591331481934,1,30,0,0,1.0,1.0,1.0,0.00023554074304290174
hand_landmarking.csv,pose_landmarking.csv,0.06769537925720215,1,30,0,0,1.0,1.0,1.0,0.00025635371587424776
idle1.csv,audio_classification.csv,0.248765230178833,1,30,0,0,1.0,1.0,1.0,0.0005438854919701054
idle1.csv,face_detection.csv,0.0724940299987793,1,30,0,0,1.0,1.0,1.0,0.02080207408639528
idle1.csv,face_landmarking.csv,0.07036185264587402,1,30,0,0,1.0,1.0,1.0,0.00597549739975688
idle1.csv,gesture_recognition.csv,0.07293272018432617,1,30,0,0,1.0,1.0,1.0,0.0004301671005109585
idle1.csv,hand_landmarking.csv,0.06873250007629395,1,30,0,0,1.0,1.0,1.0,0.0005126798539685007
idle1.csv,idle1.csv,0.07763028144836426,1,13,17,0,1.0,0.43333333333333335,0.6046511627906976,0.0022100526053544455
idle1.csv,idle2.csv,0.07174015045166016,1,9,21,0,1.0,0.3,0.4615384615384615,0.006646315821757416
idle1.csv,object_detection.csv,0.07291436195373535,1,30,0,0,1.0,1.0,1.0,0.005365559214111752
idle1.csv,pose_landmarking.csv,0.07007527351379395,1,30,0,0,1.0,1.0,1.0,0.000342723395533276
idle2.csv,audio_classification.csv,0.2524082660675049,1,30,0,0,1.0,1.0,1.0,0.0008092060534446608
idle2.csv,face_detection.csv,0.06704425811767578,1,30,0,0,1.0,1.0,1.0,0.0006205885345668973
idle2.csv,face_landmarking.csv,0.07618904113769531,1,30,0,0,1.0,1.0,1.0,0.00015273478952559436
idle2.csv,gesture_recognition.csv,0.06757187843322754,1,30,0,0,1.0,1.0,1.0,0.00021378008619032227
idle2.csv,hand_landmarking.csv,0.078582763671875,1,30,0,0,1.0,1.0,1.0,0.0001745552817598378
idle2.csv,idle1.csv,0.06865072250366211,1,8,22,0,1.0,0.26666666666666666,0.4210526315789474,0.0031714097413930485
idle2.csv,idle2.csv,0.07174444198608398,1,26,4,0,1.0,0.8666666666666667,0.9285714285714286,0.0002220791744524097
idle2.csv,object_detection.csv,0.06920409202575684,1,30,0,0,1.0,1.0,1.0,0.0005004387763976324
idle2.csv,pose_landmarking.csv,0.06856536865234375,1,30,0,0,1.0,1.0,1.0,0.003511910740783204
object_detection.csv,audio_classification.csv,0.25261592864990234,1,30,0,0,1.0,1.0,1.0,0.00017954376455971282
object_detection.csv,face_detection.csv,0.0731053352355957,1,30,0,0,1.0,1.0,1.0,0.0011088625316859305
object_detection.csv,face_landmarking.csv,0.07026290893554688,1,30,0,0,1.0,1.0,1.0,0.00041179467380869124
object_detection.csv,gesture_recognition.csv,0.07623648643493652,1,30,0,0,1.0,1.0,1.0,0.0015923018133119386
object_detection.csv,hand_landmarking.csv,0.07262563705444336,1,30,0,0,1.0,1.0,1.0,0.00010997649120820884
object_detection.csv,idle1.csv,0.08126306533813477,1,30,0,0,1.0,1.0,1.0,0.0036359772095801556
object_detection.csv,idle2.csv,0.07089853286743164,1,30,0,0,1.0,1.0,1.0,0.0011640284274617085
object_detection.csv,object_detection.csv,0.0697028636932373,1,27,3,0,1.0,0.9,0.9473684210526316,0.0002649420168407599
object_detection.csv,pose_landmarking.csv,0.07025957107543945,1,30,0,0,1.0,1.0,1.0,0.0029448676555944835
pose_landmarking.csv,audio_classification.csv,0.24132347106933594,1,30,0,0,1.0,1.0,1.0,0.005465490026050165
pose_landmarking.csv,face_detection.csv,0.07049822807312012,1,30,0,0,1.0,1.0,1.0,0.005075539553152163
pose_landmarking.csv,face_landmarking.csv,0.06912064552307129,1,30,0,0,1.0,1.0,1.0,0.0026257082445122213
pose_landmarking.csv,gesture_recognition.csv,0.0857539176940918,1,30,0,0,1.0,1.0,1.0,0.002988698685224714
pose_landmarking.csv,hand_landmarking.csv,0.0745840072631836,1,30,0,0,1.0,1.0,1.0,0.001939581410368602
pose_landmarking.csv,idle1.csv,0.0720827579498291,1,30,0,0,1.0,1.0,1.0,0.004236887311174036
pose_landmarking.csv,idle2.csv,0.07124590873718262,1,30,0,0,1.0,1.0,1.0,0.00914622394493988
pose_landmarking.csv,object_detection.csv,0.07159996032714844,1,30,0,0,1.0,1.0,1.0,0.0006054023547645078
pose_landmarking.csv,pose_landmarking.csv,0.0778498649597168,1,29,1,0,1.0,0.9666666666666667,0.983050847457627,0.00038792381597882604
