Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
gesture_recognition.csv,face_detection.csv,0.04059171676635742,1,10,0,0,1.0,1.0,1.0,0.44070598735754357
gesture_recognition.csv,face_landmarking.csv,0.03903508186340332,1,10,0,0,1.0,1.0,1.0,0.6010035271943421
gesture_recognition.csv,hand_landmarking.csv,0.04273843765258789,1,10,0,0,1.0,1.0,1.0,0.3465489146369143
gesture_recognition.csv,idle1.csv,0.03902888298034668,1,10,0,0,1.0,1.0,1.0,0.21083430050276666
gesture_recognition.csv,idle2.csv,0.04007363319396973,1,10,0,0,1.0,1.0,1.0,0.1362170753410136
gesture_recognition.csv,object_detection.csv,0.04010915756225586,1,10,0,0,1.0,1.0,1.0,0.451226151034712
gesture_recognition.csv,pose_landmarking.csv,0.04004311561584473,1,10,0,0,1.0,1.0,1.0,0.16039801397980913
hand_landmarking.csv,audio_classification.csv,0.03911876678466797,1,10,0,0,1.0,1.0,1.0,0.30109726017909616
hand_landmarking.csv,face_detection.csv,0.03973388671875,1,10,0,0,1.0,1.0,1.0,0.13424052890311658
hand_landmarking.csv,face_landmarking.csv,0.040029048919677734,1,10,0,0,1.0,1.0,1.0,0.2594133079804608
hand_landmarking.csv,gesture_recognition.csv,0.040708065032958984,1,10,0,0,1.0,1.0,1.0,0.42921536261430554
hand_landmarking.csv,idle1.csv,0.04556679725646973,1,10,0,0,1.0,1.0,1.0,0.24273892724144838
hand_landmarking.csv,idle2.csv,0.038603782653808594,1,10,0,0,1.0,1.0,1.0,1.5766663971968728
hand_landmarking.csv,object_detection.csv,0.04309201240539551,1,10,0,0,1.0,1.0,1.0,0.09890192815481715
hand_landmarking.csv,pose_landmarking.csv,0.043020009994506836,1,7,3,0,1.0,0.7,0.8235294117647058,2.244719983771785
idle1.csv,audio_classification.csv,0.04442572593688965,1,10,0,0,1.0,1.0,1.0,0.32399579867612643
idle1.csv,face_detection.csv,0.039545297622680664,1,10,0,0,1.0,1.0,1.0,0.6609829235186627
idle1.csv,face_landmarking.csv,0.04010319709777832,1,10,0,0,1.0,1.0,1.0,0.7385547085363533
idle1.csv,gesture_recognition.csv,0.04107332229614258,1,10,0,0,1.0,1.0,1.0,1.6107349476954689
idle1.csv,hand_landmarking.csv,0.03903484344482422,1,10,0,0,1.0,1.0,1.0,1.1518322240713301
idle1.csv,idle2.csv,0.044558048248291016,1,9,1,0,1.0,0.9,0.9473684210526316,0.11767261239541983
idle1.csv,object_detection.csv,0.04064297676086426,1,10,0,0,1.0,1.0,1.0,0.3072671631498434
idle1.csv,pose_landmarking.csv,0.03957557678222656,1,10,0,0,1.0,1.0,1.0,0.18362946562968133
idle2.csv,audio_classification.csv,0.04256558418273926,1,10,0,0,1.0,1.0,1.0,0.9926700475200482
idle2.csv,face_detection.csv,0.04358196258544922,1,10,0,0,1.0,1.0,1.0,0.8432001103874351
idle2.csv,face_landmarking.csv,0.04210472106933594,1,10,0,0,1.0,1.0,1.0,0.49132662421647694
idle2.csv,gesture_recognition.csv,0.04004979133605957,1,10,0,0,1.0,1.0,1.0,0.6870193889813645
idle2.csv,hand_landmarking.csv,0.040103912353515625,1,10,0,0,1.0,1.0,1.0,0.33406806995215527
idle2.csv,idle1.csv,0.03972887992858887,1,2,8,0,1.0,0.2,0.33333333333333337,1.1491753743311461
idle2.csv,object_detection.csv,0.042728424072265625,1,10,0,0,1.0,1.0,1.0,0.6018301168311484
idle2.csv,pose_landmarking.csv,0.04206037521362305,1,10,0,0,1.0,1.0,1.0,0.4026904516896877
object_detection.csv,audio_classification.csv,0.040114402770996094,1,10,0,0,1.0,1.0,1.0,0.8166296245936834
object_detection.csv,face_detection.csv,0.04104208946228027,1,10,0,0,1.0,1.0,1.0,0.6045433264483409
object_detection.csv,face_landmarking.csv,0.040538787841796875,1,10,0,0,1.0,1.0,1.0,0.4935271206143042
object_detection.csv,gesture_recognition.csv,0.03955078125,1,10,0,0,1.0,1.0,1.0,0.6568336931543501
object_detection.csv,hand_landmarking.csv,0.03909730911254883,1,10,0,0,1.0,1.0,1.0,0.5271671477308444
object_detection.csv,idle1.csv,0.04196023941040039,1,10,0,0,1.0,1.0,1.0,0.8148706347314084
object_detection.csv,idle2.csv,0.048314571380615234,1,10,0,0,1.0,1.0,1.0,0.5764223871965027
object_detection.csv,pose_landmarking.csv,0.04213714599609375,1,10,0,0,1.0,1.0,1.0,0.6306360803038724
pose_landmarking.csv,audio_classification.csv,0.040547847747802734,1,10,0,0,1.0,1.0,1.0,0.08265146495767418
pose_landmarking.csv,face_detection.csv,0.04008030891418457,1,10,0,0,1.0,1.0,1.0,0.2798436139612028
pose_landmarking.csv,face_landmarking.csv,0.04456830024719238,1,10,0,0,1.0,1.0,1.0,0.2089356976157803
pose_landmarking.csv,gesture_recognition.csv,0.0395965576171875,1,10,0,0,1.0,1.0,1.0,0.29756960417282896
pose_landmarking.csv,hand_landmarking.csv,0.04007267951965332,1,10,0,0,1.0,1.0,1.0,0.3381799147193542
pose_landmarking.csv,idle1.csv,0.04261970520019531,1,10,0,0,1.0,1.0,1.0,6.5262118744009525
pose_landmarking.csv,idle2.csv,0.03913140296936035,1,10,0,0,1.0,1.0,1.0,0.2962396927118234
pose_landmarking.csv,object_detection.csv,0.04005551338195801,1,10,0,0,1.0,1.0,1.0,0.30564656693906644
