Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
hand_landmarking.csv,hand_landmarking.csv,0.12018036842346191,0,9,1,1,0.9,0.9,0.9,0.14796424528604565
hand_landmarking.csv,idle1.csv,0.11912822723388672,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
hand_landmarking.csv,idle2.csv,0.12113809585571289,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
hand_landmarking.csv,object_detection.csv,0.11916708946228027,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
hand_landmarking.csv,pose_landmarking.csv,0.11973929405212402,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
idle1.csv,audio_classification.csv,0.11682915687561035,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,face_detection.csv,0.12462425231933594,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,face_landmarking.csv,0.12468767166137695,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,gesture_recognition.csv,0.12564659118652344,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,hand_landmarking.csv,0.12215638160705566,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,idle1.csv,0.12541794776916504,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,idle2.csv,0.12176394462585449,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,object_detection.csv,0.12022948265075684,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle1.csv,pose_landmarking.csv,0.12292265892028809,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.13831378520324242
idle2.csv,audio_classification.csv,0.12114167213439941,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,face_detection.csv,0.12779927253723145,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,face_landmarking.csv,0.12117147445678711,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,gesture_recognition.csv,0.1267094612121582,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,hand_landmarking.csv,0.11922812461853027,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,idle1.csv,0.12064313888549805,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
idle2.csv,idle2.csv,0.12195658683776855,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.12589376907399052
