Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
object_detection.csv,audio_classification.csv,0.03853940963745117,1,10,0,0,1.0,1.0,1.0,0.3479379066784282
object_detection.csv,face_detection.csv,0.04057025909423828,1,10,0,0,1.0,1.0,1.0,0.5527477944206757
object_detection.csv,face_landmarking.csv,0.04040718078613281,1,10,0,0,1.0,1.0,1.0,0.6830221560974645
object_detection.csv,gesture_recognition.csv,0.041109323501586914,1,10,0,0,1.0,1.0,1.0,0.38286780253002145
object_detection.csv,hand_landmarking.csv,0.04064583778381348,1,10,0,0,1.0,1.0,1.0,0.521043121467652
object_detection.csv,idle1.csv,0.04572749137878418,1,10,0,0,1.0,1.0,1.0,0.5722662865666339
object_detection.csv,idle2.csv,0.042679786682128906,1,10,0,0,1.0,1.0,1.0,0.275063531303495
object_detection.csv,pose_landmarking.csv,0.0395815372467041,1,10,0,0,1.0,1.0,1.0,0.588367579741499
pose_landmarking.csv,audio_classification.csv,0.04210042953491211,1,10,0,0,1.0,1.0,1.0,0.2542582417519756
pose_landmarking.csv,face_detection.csv,0.043038129806518555,1,8,2,0,1.0,0.8,0.888888888888889,6.4828804660389245
pose_landmarking.csv,face_landmarking.csv,0.041101932525634766,1,10,0,0,1.0,1.0,1.0,0.09447766797032658
pose_landmarking.csv,gesture_recognition.csv,0.03957486152648926,1,10,0,0,1.0,1.0,1.0,0.3990616509999166
pose_landmarking.csv,hand_landmarking.csv,0.04208517074584961,1,10,0,0,1.0,1.0,1.0,0.1506514982311217
pose_landmarking.csv,idle1.csv,0.03959822654724121,1,10,0,0,1.0,1.0,1.0,0.2997835430800441
pose_landmarking.csv,idle2.csv,0.03954148292541504,1,10,0,0,1.0,1.0,1.0,0.2880319488331739
pose_landmarking.csv,object_detection.csv,0.039047956466674805,1,10,0,0,1.0,1.0,1.0,0.29823457593636
