Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
idle1.csv,idle1.csv,0.12024235725402832,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13831378520324242
idle1.csv,idle2.csv,0.11820173263549805,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13831378520324242
idle1.csv,object_detection.csv,0.11713385581970215,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13831378520324242
idle1.csv,pose_landmarking.csv,0.11777043342590332,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13831378520324242
idle2.csv,audio_classification.csv,0.12378072738647461,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,face_detection.csv,0.11933016777038574,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,face_landmarking.csv,0.12017297744750977,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,gesture_recognition.csv,0.11921238899230957,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,hand_landmarking.csv,0.11988329887390137,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,idle1.csv,0.12734436988830566,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,idle2.csv,0.12403678894042969,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,object_detection.csv,0.11994147300720215,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
idle2.csv,pose_landmarking.csv,0.12078142166137695,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.12589376907399052
object_detection.csv,audio_classification.csv,0.11884236335754395,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,face_detection.csv,0.11870598793029785,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,face_landmarking.csv,0.11916208267211914,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,gesture_recognition.csv,0.11831235885620117,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,hand_landmarking.csv,0.11921930313110352,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,idle1.csv,0.11812829971313477,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,idle2.csv,0.1166834831237793,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,object_detection.csv,0.12113809585571289,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
object_detection.csv,pose_landmarking.csv,0.11725091934204102,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.13082472789340618
pose_landmarking.csv,audio_classification.csv,0.12019753456115723,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,face_detection.csv,0.11920881271362305,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,face_landmarking.csv,0.11915826797485352,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,gesture_recognition.csv,0.11867213249206543,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,hand_landmarking.csv,0.12013864517211914,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,idle1.csv,0.12101054191589355,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,idle2.csv,0.1292257308959961,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,object_detection.csv,0.12104439735412598,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
pose_landmarking.csv,pose_landmarking.csv,0.11714553833007812,0,20,0,1,0.9523809523809523,1.0,0.975609756097561,0.1333583266808378
