Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
face_landmarking.csv,object_detection.csv,0.039040327072143555,1,10,0,0,1.0,1.0,1.0,0.6517276077468064
face_landmarking.csv,pose_landmarking.csv,0.04009270668029785,1,10,0,0,1.0,1.0,1.0,0.19117747806982374
gesture_recognition.csv,audio_classification.csv,0.0410614013671875,1,10,0,0,1.0,1.0,1.0,0.22669252396807543
gesture_recognition.csv,face_detection.csv,0.04313302040100098,1,10,0,0,1.0,1.0,1.0,0.8671838108224496
gesture_recognition.csv,face_landmarking.csv,0.04055523872375488,1,10,0,0,1.0,1.0,1.0,0.0876260370243278
gesture_recognition.csv,hand_landmarking.csv,0.04363584518432617,1,10,0,0,1.0,1.0,1.0,0.08166389940587417
gesture_recognition.csv,idle1.csv,0.04266762733459473,1,10,0,0,1.0,1.0,1.0,0.5025091602634546
gesture_recognition.csv,idle2.csv,0.03875303268432617,1,10,0,0,1.0,1.0,1.0,0.6052263110645287
gesture_recognition.csv,object_detection.csv,0.03961825370788574,1,10,0,0,1.0,1.0,1.0,1.2467027537616309
gesture_recognition.csv,pose_landmarking.csv,0.040557861328125,1,10,0,0,1.0,1.0,1.0,0.6128266051708734
hand_landmarking.csv,audio_classification.csv,0.04160904884338379,1,10,0,0,1.0,1.0,1.0,0.42325345602770376
hand_landmarking.csv,face_detection.csv,0.039549827575683594,1,10,0,0,1.0,1.0,1.0,0.10482219926112804
hand_landmarking.csv,face_landmarking.csv,0.03877735137939453,1,10,0,0,1.0,1.0,1.0,0.29119294511068783
hand_landmarking.csv,gesture_recognition.csv,0.03890681266784668,1,10,0,0,1.0,1.0,1.0,0.37305980413681933
hand_landmarking.csv,idle1.csv,0.04056978225708008,1,10,0,0,1.0,1.0,1.0,0.3058070535918193
hand_landmarking.csv,idle2.csv,0.045560359954833984,1,10,0,0,1.0,1.0,1.0,0.1606968293693103
hand_landmarking.csv,object_detection.csv,0.04155707359313965,1,10,0,0,1.0,1.0,1.0,0.16330156091430362
hand_landmarking.csv,pose_landmarking.csv,0.04003453254699707,1,4,6,0,1.0,0.4,0.5714285714285715,2.7343286962347406
idle1.csv,audio_classification.csv,0.041121721267700195,1,10,0,0,1.0,1.0,1.0,0.11209936270331583
idle1.csv,face_detection.csv,0.04362916946411133,1,10,0,0,1.0,1.0,1.0,0.24512682176564088
idle1.csv,face_landmarking.csv,0.04045701026916504,1,10,0,0,1.0,1.0,1.0,0.6583195094457336
idle1.csv,gesture_recognition.csv,0.04226565361022949,1,10,0,0,1.0,1.0,1.0,0.4501464915984436
idle1.csv,hand_landmarking.csv,0.041045427322387695,1,10,0,0,1.0,1.0,1.0,0.26792858943826353
idle1.csv,idle2.csv,0.04103517532348633,1,8,2,0,1.0,0.8,0.888888888888889,0.2969777936177784
idle1.csv,object_detection.csv,0.04265928268432617,1,10,0,0,1.0,1.0,1.0,0.30829545558525084
idle1.csv,pose_landmarking.csv,0.040743350982666016,1,10,0,0,1.0,1.0,1.0,1.3504665356285033
idle2.csv,audio_classification.csv,0.0406651496887207,1,10,0,0,1.0,1.0,1.0,0.9372966341584896
idle2.csv,face_detection.csv,0.039545536041259766,1,10,0,0,1.0,1.0,1.0,0.48611293310640746
idle2.csv,face_landmarking.csv,0.04154634475708008,1,10,0,0,1.0,1.0,1.0,0.5763926911712008
idle2.csv,gesture_recognition.csv,0.04009389877319336,1,10,0,0,1.0,1.0,1.0,0.21196637397633686
idle2.csv,hand_landmarking.csv,0.04009652137756348,1,10,0,0,1.0,1.0,1.0,0.5287760301214934
idle2.csv,idle1.csv,0.03904080390930176,1,7,3,0,1.0,0.7,0.8235294117647058,0.48289889488285875
idle2.csv,object_detection.csv,0.04104018211364746,1,10,0,0,1.0,1.0,1.0,0.7070338704204759
idle2.csv,pose_landmarking.csv,0.0396273136138916,1,10,0,0,1.0,1.0,1.0,0.5486576738095295
object_detection.csv,audio_classification.csv,0.04055666923522949,1,10,0,0,1.0,1.0,1.0,0.37186963592187305
object_detection.csv,face_detection.csv,0.04105114936828613,1,10,0,0,1.0,1.0,1.0,0.3389407971872656
object_detection.csv,face_landmarking.csv,0.03966975212097168,1,10,0,0,1.0,1.0,1.0,0.34415298390049925
object_detection.csv,gesture_recognition.csv,0.038582801818847656,1,10,0,0,1.0,1.0,1.0,0.6555606612937934
object_detection.csv,hand_landmarking.csv,0.03855323791503906,1,10,0,0,1.0,1.0,1.0,0.3612278117637978
object_detection.csv,idle1.csv,0.03919363021850586,1,10,0,0,1.0,1.0,1.0,0.5757279099589008
object_detection.csv,idle2.csv,0.0401155948638916,1,10,0,0,1.0,1.0,1.0,0.7744328214404034
object_detection.csv,pose_landmarking.csv,0.04357767105102539,1,10,0,0,1.0,1.0,1.0,0.4255735489410062
pose_landmarking.csv,audio_classification.csv,0.03907966613769531,1,10,0,0,1.0,1.0,1.0,0.22250215803605286
pose_landmarking.csv,face_detection.csv,0.04181623458862305,1,10,0,0,1.0,1.0,1.0,0.3082758550169359
pose_landmarking.csv,face_landmarking.csv,0.045751094818115234,1,10,0,0,1.0,1.0,1.0,0.22642568236666819
pose_landmarking.csv,gesture_recognition.csv,0.04420828819274902,1,10,0,0,1.0,1.0,1.0,0.09755313346424124
pose_landmarking.csv,hand_landmarking.csv,0.0446321964263916,1,10,0,0,1.0,1.0,1.0,0.200929805742642
pose_landmarking.csv,idle1.csv,0.0471653938293457,1,10,0,0,1.0,1.0,1.0,0.07804812676385872
pose_landmarking.csv,idle2.csv,0.03888821601867676,1,10,0,0,1.0,1.0,1.0,0.194894992745087
pose_landmarking.csv,object_detection.csv,0.04010796546936035,1,10,0,0,1.0,1.0,1.0,0.11390252263452494
