Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
face_landmarking.csv,idle2.csv,0.039552927017211914,1,10,0,0,1.0,1.0,1.0,0.31734949937756407
face_landmarking.csv,object_detection.csv,0.03963422775268555,1,10,0,0,1.0,1.0,1.0,0.3196087068619379
face_landmarking.csv,pose_landmarking.csv,0.03918313980102539,1,10,0,0,1.0,1.0,1.0,0.3076868034399306
gesture_recognition.csv,audio_classification.csv,0.03960609436035156,1,10,0,0,1.0,1.0,1.0,0.7192829544445192
gesture_recognition.csv,face_detection.csv,0.041086435317993164,1,6,4,0,1.0,0.6,0.7499999999999999,2.8254219465117227
gesture_recognition.csv,face_landmarking.csv,0.040549516677856445,1,10,0,0,1.0,1.0,1.0,0.13730051620771622
gesture_recognition.csv,hand_landmarking.csv,0.04110527038574219,1,10,0,0,1.0,1.0,1.0,0.2369736142494044
gesture_recognition.csv,idle1.csv,0.040685415267944336,1,10,0,0,1.0,1.0,1.0,0.596771012185576
gesture_recognition.csv,idle2.csv,0.039572954177856445,1,10,0,0,1.0,1.0,1.0,0.11429324284121482
gesture_recognition.csv,object_detection.csv,0.0400395393371582,1,10,0,0,1.0,1.0,1.0,1.505090155988606
gesture_recognition.csv,pose_landmarking.csv,0.04111766815185547,1,10,0,0,1.0,1.0,1.0,0.10135052713280165
hand_landmarking.csv,audio_classification.csv,0.039026737213134766,1,10,0,0,1.0,1.0,1.0,0.16928157104376867
hand_landmarking.csv,face_detection.csv,0.03908729553222656,1,10,0,0,1.0,1.0,1.0,0.8046506344725427
hand_landmarking.csv,face_landmarking.csv,0.03856182098388672,1,10,0,0,1.0,1.0,1.0,0.23242102332517817
hand_landmarking.csv,gesture_recognition.csv,0.045107364654541016,1,10,0,0,1.0,1.0,1.0,0.2953745473927718
hand_landmarking.csv,idle1.csv,0.04155254364013672,1,10,0,0,1.0,1.0,1.0,0.13755251285882328
hand_landmarking.csv,idle2.csv,0.042009592056274414,1,10,0,0,1.0,1.0,1.0,0.12244719223947609
hand_landmarking.csv,object_detection.csv,0.042519569396972656,1,10,0,0,1.0,1.0,1.0,0.2583560397086323
hand_landmarking.csv,pose_landmarking.csv,0.04888486862182617,1,10,0,0,1.0,1.0,1.0,0.2865639827009314
idle1.csv,audio_classification.csv,0.15479493141174316,1,10,0,0,1.0,1.0,1.0,0.058940622351128374
idle1.csv,face_detection.csv,0.03861737251281738,1,10,0,0,1.0,1.0,1.0,0.824262957496768
idle1.csv,face_landmarking.csv,0.03963971138000488,1,10,0,0,1.0,1.0,1.0,1.4856957757344251
idle1.csv,gesture_recognition.csv,0.04158735275268555,1,10,0,0,1.0,1.0,1.0,1.9397392207492326
idle1.csv,hand_landmarking.csv,0.041100502014160156,1,10,0,0,1.0,1.0,1.0,0.2951235131865732
idle1.csv,idle2.csv,0.04004073143005371,1,9,1,0,1.0,0.9,0.9473684210526316,0.1857654658925227
idle1.csv,object_detection.csv,0.040070533752441406,1,10,0,0,1.0,1.0,1.0,0.5354758475732928
idle1.csv,pose_landmarking.csv,0.03965473175048828,1,10,0,0,1.0,1.0,1.0,0.3461309906734876
idle2.csv,audio_classification.csv,0.04219675064086914,1,10,0,0,1.0,1.0,1.0,0.2884934465042271
idle2.csv,face_detection.csv,0.042627573013305664,1,10,0,0,1.0,1.0,1.0,0.15722211526943386
idle2.csv,face_landmarking.csv,0.04003643989562988,1,10,0,0,1.0,1.0,1.0,2.06127735681505
idle2.csv,gesture_recognition.csv,0.03903841972351074,1,10,0,0,1.0,1.0,1.0,0.06530142902372099
idle2.csv,hand_landmarking.csv,0.04042816162109375,1,10,0,0,1.0,1.0,1.0,0.6403133626738574
idle2.csv,idle1.csv,0.042046308517456055,1,7,3,0,1.0,0.7,0.8235294117647058,0.3540740600262562
idle2.csv,object_detection.csv,0.04016876220703125,1,10,0,0,1.0,1.0,1.0,0.8344824703746523
idle2.csv,pose_landmarking.csv,0.04004240036010742,1,10,0,0,1.0,1.0,1.0,0.7123848686407063
object_detection.csv,audio_classification.csv,0.03863048553466797,1,10,0,0,1.0,1.0,1.0,0.7651457175851496
object_detection.csv,face_detection.csv,0.04407191276550293,1,10,0,0,1.0,1.0,1.0,0.3873807799277574
object_detection.csv,face_landmarking.csv,0.03861641883850098,1,10,0,0,1.0,1.0,1.0,0.675858050106338
object_detection.csv,gesture_recognition.csv,0.041109323501586914,1,10,0,0,1.0,1.0,1.0,0.6137738965650741
object_detection.csv,hand_landmarking.csv,0.04467129707336426,1,10,0,0,1.0,1.0,1.0,0.6791641720136129
object_detection.csv,idle1.csv,0.04332137107849121,1,10,0,0,1.0,1.0,1.0,0.4749966976042348
object_detection.csv,idle2.csv,0.041313886642456055,1,10,0,0,1.0,1.0,1.0,0.579779172132612
object_detection.csv,pose_landmarking.csv,0.04053831100463867,1,10,0,0,1.0,1.0,1.0,0.4345393652052872
pose_landmarking.csv,audio_classification.csv,0.039545297622680664,1,10,0,0,1.0,1.0,1.0,10.103384171178899
pose_landmarking.csv,face_detection.csv,0.04105424880981445,1,10,0,0,1.0,1.0,1.0,0.33566500236907065
pose_landmarking.csv,face_landmarking.csv,0.040555477142333984,1,10,0,0,1.0,1.0,1.0,0.0990551068060778
pose_landmarking.csv,gesture_recognition.csv,0.04106736183166504,1,10,0,0,1.0,1.0,1.0,0.3316816032341911
pose_landmarking.csv,hand_landmarking.csv,0.04003572463989258,1,10,0,0,1.0,1.0,1.0,0.12242719700825501
pose_landmarking.csv,idle1.csv,0.0387728214263916,1,10,0,0,1.0,1.0,1.0,0.5767699102371656
pose_landmarking.csv,idle2.csv,0.04407143592834473,1,10,0,0,1.0,1.0,1.0,0.21717895816049493
pose_landmarking.csv,object_detection.csv,0.040039777755737305,1,10,0,0,1.0,1.0,1.0,0.29607198014899117
